CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0085,1.0
C0001,C0042,0.9998
C0001,C0089,0.9998
C0002,C0157,1.0
C0002,C0166,0.9999
C0002,C0029,0.9998
C0003,C0111,0.994
C0003,C0160,0.9905
C0003,C0147,0.9876
C0004,C0162,1.0
C0004,C0165,1.0
C0004,C0090,0.9986
C0005,C0080,1.0
C0005,C0167,1.0
C0005,C0177,0.9999
C0006,C0079,1.0
C0006,C0117,0.9957
C0006,C0196,0.9903
C0007,C0146,1.0
C0007,C0125,0.9998
C0007,C0061,0.9997
C0008,C0109,0.9998
C0008,C0136,0.9995
C0008,C0124,0.9989
C0009,C0015,1.0
C0009,C0131,1.0
C0009,C0193,1.0
C0010,C0176,0.9977
C0010,C0027,0.9934
C0010,C0030,0.9784
C0011,C0139,0.9996
C0011,C0100,0.9992
C0011,C0023,0.9982
C0012,C0101,1.0
C0012,C0156,0.9999
C0012,C0093,0.9998
C0013,C0067,0.9999
C0013,C0138,0.9998
C0013,C0141,0.9998
C0014,C0192,1.0
C0014,C0159,1.0
C0014,C0186,1.0
C0015,C0009,1.0
C0015,C0131,1.0
C0015,C0120,1.0
C0016,C0154,0.9994
C0016,C0040,0.9961
C0016,C0026,0.9939
C0017,C0075,1.0
C0017,C0179,0.9998
C0017,C0039,0.9997
C0018,C0045,1.0
C0018,C0041,0.9998
C0018,C0068,0.9994
C0019,C0142,0.9999
C0019,C0174,0.9999
C0019,C0055,0.9994
C0020,C0058,1.0
C0020,C0193,1.0
C0020,C0198,1.0
